quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,index_right,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,avg_d_mbps,avg_u_mbps
1233001102021213,7767,114,95,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,7.767,0.114
1233001102022002,81296,1765,57,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,81.296,1.765
1233001102022233,13625,6304,29,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,13.625,6.304
1233001102023003,115525,4440,43,4,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,115.525,4.44
1233001102023010,108982,4722,40,8,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,108.982,4.722
1233001102023012,72146,1479,46,4,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,72.146,1.479
1233001102023323,9159,4482,26,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,9.159,4.482
1233001102030001,10631,6903,36,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,10.631,6.903
1233001102030003,108095,6512,34,6,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,108.095,6.512
1233001102030010,95880,8310,33,15,4,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,95.88,8.31
1233001102030011,152175,17701,51,16,12,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,152.175,17.701
1233001102030012,189851,10019,42,24,11,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,189.851,10.019
1233001102030013,275819,24533,58,7,7,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,275.819,24.533
1233001102030021,249483,32382,28,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,249.483,32.382
1233001102030023,151969,1293,26,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,151.969,1.293
1233001102030030,244056,16553,30,27,8,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,244.056,16.553
1233001102030031,248731,12529,34,23,6,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,248.731,12.529
1233001102030032,207471,19359,36,7,6,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,207.471,19.359
1233001102030033,200655,5501,29,4,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,200.655,5.501
1233001102030100,40933,4541,44,10,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,40.933,4.541
1233001102030101,102789,22870,72,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,102.789,22.87
1233001102030102,2647,1525,44,4,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.647,1.525
1233001102030111,59582,1093,29,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,59.582,1.093
1233001102030122,194686,18019,28,5,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,194.686,18.019
1233001102030201,59757,1715,52,10,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,59.757,1.715
1233001102030203,7303,4535,43,3,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,7.303,4.535
1233001102030210,139949,4888,37,7,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,139.949,4.888
1233001102030212,205663,8648,40,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,205.663,8.648
1233001102030300,14437,15086,39,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,14.437,15.086
1233001102030331,53144,20921,49,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,53.144,20.921
1233001102031121,25249,1934,34,4,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.249,1.934
1233001102031132,179284,4267,21,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,179.284,4.267
1233001102031222,107497,43743,19,3,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,107.497,43.743
1233001102031322,268945,5766,20,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,268.945,5.766
1233001102031330,45094,17727,23,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,45.094,17.727
1233001102032100,179749,9501,47,4,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,179.749,9.501
1233001102032200,285520,2686,13,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,285.52,2.686
1233001102032202,411141,6315,33,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,411.141,6.315
1233001102033001,2267,13,66,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.267,0.013
1233001102033003,4352,836,49,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,4.352,0.836
1233001102033110,254670,10171,26,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,254.67,10.171
1233001102033112,69469,1099,41,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,69.469,1.099
1233001102033130,94616,2151,44,30,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,94.616,2.151
1233001102033131,146862,5591,45,11,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,146.862,5.591
1233001102100021,69391,8200,29,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,69.391,8.2
1233001102100223,25707,2524,28,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.707,2.524
1233001102100232,18555,4080,47,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,18.555,4.08
1233001102100233,2276,457,52,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.276,0.457
1233001102101113,92926,1620,30,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,92.926,1.62
1233001102101131,21359,2455,39,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,21.359,2.455
1233001102101312,1857,9393,92,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,1.857,9.393
1233001102101321,23351,11182,82,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,23.351,11.182
1233001102101322,3559,872,71,14,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,3.559,0.872
1233001102101323,10290,6465,47,4,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,10.29,6.465
1233001102101330,29585,16066,67,15,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,29.585,16.066
1233001102101332,19766,10154,50,63,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,19.766,10.154
1233001102102001,4932,1392,46,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,4.932,1.392
1233001102102010,9753,5060,70,14,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,9.753,5.06
1233001102102011,109612,70073,38,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,109.612,70.073
1233001102102100,12243,5207,57,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,12.243,5.207
1233001102102112,3539,2492,44,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,3.539,2.492
1233001102102232,328040,21401,179,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,328.04,21.401
1233001102102320,90370,22588,251,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,90.37,22.588
1233001102102333,99707,4693,38,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,99.707,4.693
1233001102103131,2575,2143,46,4,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.575,2.143
1233001102103201,46475,6671,39,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,46.475,6.671
1233001102103220,84661,6707,29,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,84.661,6.707
1233001102103310,16892,1592,89,4,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,16.892,1.592
1233001102103320,19665,7748,50,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,19.665,7.748
1233001102103333,275127,42816,38,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,275.127,42.816
1233001102110122,72773,14002,28,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,72.773,14.002
1233001102110123,20481,5597,26,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,20.481,5.597
1233001102110301,13732,14420,46,6,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,13.732,14.42
1233001102110302,125295,7975,29,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,125.295,7.975
1233001102110312,15741,40370,31,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,15.741,40.37
1233001102111332,8107,1417,23,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,8.107,1.417
1233001102111333,19441,5275,37,5,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,19.441,5.275
1233001102112103,5965,4328,58,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,5.965,4.328
1233001102113313,154055,19342,30,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,154.055,19.342
1233001102120322,275631,25485,37,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,275.631,25.485
1233001102121113,2389,5220,404,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.389,5.22
1233001102121303,92911,18901,40,18,4,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,92.911,18.901
1233001102121321,197047,3397,23,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,197.047,3.397
1233001102122100,85930,29160,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,85.93,29.16
1233001102122231,17273,12688,32,9,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,17.273,12.688
1233001102122320,12148,15297,43,7,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,12.148,15.297
1233001102122322,11845,1256,50,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,11.845,1.256
1233001102122330,11490,6988,19,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,11.49,6.988
1233001102123023,19475,11260,45,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,19.475,11.26
1233001102123032,16274,9329,197,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,16.274,9.329
1233001102123101,194126,13577,35,3,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,194.126,13.577
1233001102123233,9207,2451,56,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,9.207,2.451
1233001102130002,110344,23201,114,5,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,110.344,23.201
1233001102130020,134623,16315,116,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,134.623,16.315
1233001102131113,22558,14341,43,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,22.558,14.341
1233001102131122,35690,2391,29,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,35.69,2.391
1233001102131202,2765,1094,68,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,2.765,1.094
1233001102131321,10435,5833,47,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,10.435,5.833
1233001102131332,76002,43564,67,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,76.002,43.564
1233001102132021,25453,11183,41,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.453,11.183
1233001102132201,17829,24089,39,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,17.829,24.089
1233001102132203,12905,8256,60,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,12.905,8.256
1233001102132221,44359,16431,46,5,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,44.359,16.431
1233001102132231,15482,2311,48,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,15.482,2.311
1233001102132232,4954,14416,50,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,4.954,14.416
1233001102132233,29880,11952,47,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,29.88,11.952
1233001102132300,27548,14851,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,27.548,14.851
1233001102133003,12109,23173,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,12.109,23.173
1233001102133021,157288,23265,31,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,157.288,23.265
1233001102200100,61389,4490,45,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,61.389,4.49
1233001102200101,24126,2081,41,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,24.126,2.081
1233001102200103,23138,2329,47,4,3,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,23.138,2.329
1233001102202200,16027,578,103,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,16.027,0.578
1233001102202311,66450,5401,39,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,66.45,5.401
1233001102202321,488834,3687,34,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,488.834,3.687
1233001102203021,773143,26620,35,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,773.143,26.62
1233001102210031,36384,2596,29,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,36.384,2.596
1233001102210032,39189,13457,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,39.189,13.457
1233001102210033,26085,2689,26,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,26.085,2.689
1233001102210221,1857,355,74,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,1.857,0.355
1233001102210300,12749,862,23,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,12.749,0.862
1233001102211020,66912,3411,21,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,66.912,3.411
1233001102220100,19569,6922,21,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,19.569,6.922
1233001102221010,42810,3341,50,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,42.81,3.341
1233001102221323,39250,7538,42,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,39.25,7.538
1233001102223003,25397,8873,43,6,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.397,8.873
1233001102223113,20064,7943,50,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,20.064,7.943
1233001102230220,97234,3700,35,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,97.234,3.7
1233001102230313,34670,23215,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,34.67,23.215
1233001102231133,394,6,227,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,0.394,0.006
1233001102231302,34615,9142,180,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,34.615,9.142
1233001102231320,32591,5836,41,3,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,32.591,5.836
1233001102232011,93332,3930,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,93.332,3.93
1233001102232022,17353,1156,34,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,17.353,1.156
1233001102232023,4370,1400,51,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,4.37,1.4
1233001102232030,25096,1732,51,7,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.096,1.732
1233001102232100,197981,26290,26,2,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,197.981,26.29
1233001102232101,319801,25272,45,4,4,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,319.801,25.272
1233001102232102,206889,30491,55,13,2,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,206.889,30.491
1233001102232331,22005,14366,41,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,22.005,14.366
1233001102300100,40178,25840,25,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,40.178,25.84
1233001102300103,64015,732,39,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,64.015,0.732
1233001102300211,59797,24299,62,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,59.797,24.299
1233001102300213,24836,6249,73,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,24.836,6.249
1233001102300332,4189,525,128,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,4.189,0.525
1233001102301102,714,569,125,4,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,0.714,0.569
1233001102301201,27405,20797,26,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,27.405,20.797
1233001102302100,234785,49480,57,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,234.785,49.48
1233001102302113,1391,934,70,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,1.391,0.934
1233001102302322,878,104,257,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,0.878,0.104
1233001102303000,245951,42725,33,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,245.951,42.725
1233001102303001,116414,16304,54,13,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,116.414,16.304
1233001102303003,164746,24058,93,7,5,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,164.746,24.058
1233001102303122,7110,1475,63,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,7.11,1.475
1233001102303312,227960,34221,41,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,227.96,34.221
1233001102310210,57463,4251,36,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,57.463,4.251
1233001102310212,174841,14336,27,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,174.841,14.336
1233001102311201,9889,4314,42,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,9.889,4.314
1233001102311321,25451,1874,41,2,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,25.451,1.874
1233001102312002,24723,13235,23,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,24.723,13.235
1233001102312303,429114,24359,47,3,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,429.114,24.359
1233001102312322,143303,22054,34,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,143.303,22.054
1233001102313320,1147,2717,60,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,1.147,2.717
1233001102320011,1497,178,74,1,1,118,105,IND,India,12,Gujarat,119,Bhavnagar,District,District,,Bhaunagar,1.497,0.178
